,Country,1990,1999,2000,2012,2013,2014,2015,2016,2017,2018,2019,Code
0,Afghanistan,"10,694,796.0","19,262,847.0","19,542,982.0","30,466,479.0","31,541,209.0","32,716,210.0","33,753,499.0","34,636,207.0","35,643,418.0","36,686,784.0","37,769,499.0",AFG
1,Albania,"3,286,542.0","3,108,778.0","3,089,027.0","2,900,401.0","2,895,092.0","2,889,104.0","2,880,703.0","2,876,101.0","2,873,457.0","2,866,376.0","2,854,191.0",ALB
2,Algeria,"25,518,074.0","30,346,083.0","30,774,621.0","37,260,563.0","38,000,626.0","38,760,168.0","39,543,154.0","40,339,329.0","41,136,546.0","41,927,007.0","42,705,368.0",DZA
3,American Samoa,"47,818.0","57,594.0","58,230.0","53,691.0","52,995.0","52,217.0","51,368.0","50,448.0","49,463.0","48,424.0","47,321.0",ASM
4,Andorra,"53,569.0","65,655.0","66,097.0","71,013.0","71,367.0","71,621.0","71,746.0","72,540.0","73,837.0","75,013.0","76,343.0",AND
5,Angola,"11,828,638.0","15,870,753.0","16,394,062.0","25,188,292.0","26,147,002.0","27,128,337.0","28,127,721.0","29,154,746.0","30,208,628.0","31,273,533.0","32,353,588.0",AGO
6,Antigua and Barbuda,"63,328.0","73,821.0","75,055.0","87,674.0","88,497.0","89,236.0","89,941.0","90,564.0","91,119.0","91,626.0","92,117.0",ATG
7,Argentina,"32,637,657.0","36,653,031.0","37,070,774.0","41,733,271.0","42,202,935.0","42,669,500.0","43,131,966.0","43,590,368.0","44,044,811.0","44,494,502.0","44,938,712.0",ARG
8,Armenia,"3,556,539.0","3,206,030.0","3,168,523.0","2,914,421.0","2,901,385.0","2,889,930.0","2,878,595.0","2,865,835.0","2,851,923.0","2,836,557.0","2,820,602.0",ARM
9,Aruba,"65,712.0","86,867.0","89,101.0","102,112.0","102,880.0","103,594.0","104,257.0","104,874.0","105,439.0","105,962.0","106,442.0",ABW
10,Australia,"17,065,128.0","18,812,264.0","19,028,802.0","22,733,465.0","23,128,129.0","23,475,686.0","23,815,995.0","24,190,907.0","24,594,202.0","24,966,643.0","25,340,217.0",AUS
11,Austria,"7,677,850.0","7,992,324.0","8,011,566.0","8,429,991.0","8,479,823.0","8,546,356.0","8,642,699.0","8,736,668.0","8,797,566.0","8,840,521.0","8,879,920.0",AUT
12,Azerbaijan,"7,175,200.0","7,982,750.0","8,048,600.0","9,295,784.0","9,416,801.0","9,535,079.0","9,649,341.0","9,757,812.0","9,854,033.0","9,939,771.0","10,024,283.0",AZE
13,"Bahamas, The","270,679.0","320,272.0","325,014.0","382,061.0","385,650.0","389,131.0","392,697.0","395,976.0","399,020.0","401,906.0","404,557.0",
14,Bahrain,"517,418.0","692,133.0","711,442.0","1,224,939.0","1,261,673.0","1,311,134.0","1,362,142.0","1,409,661.0","1,456,834.0","1,487,340.0","1,494,188.0",BHR
15,Bangladesh,"107,147,651.0","126,754,824.0","129,193,327.0","152,090,649.0","154,030,139.0","155,961,299.0","157,830,000.0","159,784,568.0","161,793,964.0","163,683,958.0","165,516,222.0",BGD
16,Barbados,"258,868.0","264,170.0","264,657.0","276,197.0","276,865.0","277,493.0","278,083.0","278,649.0","279,187.0","279,688.0","280,180.0",BRB
17,Belarus,"10,189,348.0","10,026,738.0","9,979,610.0","9,446,836.0","9,443,211.0","9,448,515.0","9,461,076.0","9,469,379.0","9,458,989.0","9,438,785.0","9,419,758.0",BLR
18,Belgium,"9,967,379.0","10,226,419.0","10,251,250.0","11,106,932.0","11,159,407.0","11,209,057.0","11,274,196.0","11,331,422.0","11,375,158.0","11,427,054.0","11,488,980.0",BEL
19,Belize,"182,589.0","232,733.0","240,406.0","337,059.0","344,688.0","352,335.0","359,871.0","367,313.0","374,693.0","382,066.0","389,095.0",BLZ
20,Benin,"5,133,419.0","6,788,589.0","6,998,023.0","10,014,078.0","10,308,730.0","10,614,844.0","10,932,783.0","11,260,085.0","11,596,779.0","11,940,683.0","12,290,444.0",BEN
21,Bermuda,"59,326.0","61,285.0","61,833.0","64,798.0","65,001.0","65,138.0","65,237.0","64,554.0","63,873.0","63,918.0","63,911.0",BMU
22,Bhutan,"558,442.0","570,990.0","587,207.0","721,145.0","728,889.0","736,357.0","743,274.0","749,761.0","756,121.0","762,096.0","767,459.0",BTN
23,Bolivia,"7,096,194.0","8,439,052.0","8,592,656.0","10,569,697.0","10,743,349.0","10,916,987.0","11,090,085.0","11,263,015.0","11,435,533.0","11,606,905.0","11,777,315.0",
24,Bosnia and Herzegovina,"4,494,310.0","4,153,014.0","4,179,350.0","3,674,374.0","3,617,559.0","3,571,068.0","3,524,324.0","3,480,986.0","3,440,027.0","3,400,129.0","3,360,711.0",BIH
25,Botswana,"1,341,474.0","1,691,558.0","1,726,985.0","2,175,425.0","2,217,278.0","2,260,376.0","2,305,171.0","2,352,416.0","2,401,840.0","2,451,409.0","2,499,702.0",BWA
26,Brazil,"150,706,446.0","173,486,281.0","175,873,720.0","199,977,707.0","201,721,767.0","203,459,650.0","205,188,205.0","206,859,578.0","208,504,960.0","210,166,592.0","211,782,878.0",BRA
27,British Virgin Islands,"15,617.0","19,586.0","20,104.0","28,421.0","28,657.0","28,971.0","29,366.0","29,739.0","30,060.0","30,335.0","30,610.0",
28,Brunei Darussalam,"261,928.0","327,045.0","333,926.0","406,634.0","411,702.0","416,656.0","421,437.0","425,994.0","430,276.0","434,274.0","438,048.0",BRN
29,Bulgaria,"8,718,289.0","8,210,624.0","8,170,172.0","7,305,888.0","7,265,115.0","7,223,938.0","7,177,991.0","7,127,822.0","7,075,947.0","7,025,037.0","6,975,761.0",BGR
30,Burkina Faso,"9,131,361.0","11,533,554.0","11,882,888.0","17,113,732.0","17,636,408.0","18,169,842.0","18,718,019.0","19,275,498.0","19,835,858.0","20,392,723.0","20,951,639.0",BFA
31,Burundi,"5,483,793.0","6,180,180.0","6,307,659.0","9,795,479.0","10,149,577.0","10,494,913.0","10,727,148.0","10,903,327.0","11,155,593.0","11,493,472.0","11,874,838.0",BDI
32,Cabo Verde,"364,563.0","449,627.0","458,251.0","533,864.0","539,940.0","546,076.0","552,166.0","558,394.0","564,954.0","571,202.0","577,030.0",CPV
33,Cambodia,"8,910,808.0","11,899,006.0","12,118,841.0","14,786,640.0","14,999,683.0","15,210,817.0","15,417,523.0","15,624,584.0","15,830,689.0","16,025,238.0","16,207,746.0",KHM
34,Cameroon,"11,430,520.0","14,698,973.0","15,091,594.0","21,032,684.0","21,632,850.0","22,299,585.0","23,012,646.0","23,711,630.0","24,393,181.0","25,076,747.0","25,782,341.0",CMR
35,Canada,"27,691,138.0","30,401,286.0","30,685,730.0","34,714,222.0","35,082,954.0","35,437,435.0","35,702,908.0","36,109,487.0","36,545,236.0","37,065,084.0","37,601,230.0",CAN
36,Cayman Islands,"26,027.0","38,295.0","39,658.0","56,860.0","58,212.0","59,559.0","60,911.0","62,255.0","63,581.0","64,884.0","66,134.0",CYM
37,Central African Republic,"2,809,221.0","3,655,360.0","3,759,170.0","4,773,306.0","4,802,428.0","4,798,734.0","4,819,333.0","4,904,177.0","4,996,741.0","5,094,780.0","5,209,324.0",CAF
38,Chad,"5,827,069.0","7,981,889.0","8,259,137.0","12,754,906.0","13,216,766.0","13,697,126.0","14,140,274.0","14,592,585.0","15,085,884.0","15,604,210.0","16,126,866.0",TCD
39,Channel Islands,"140,601.0","144,811.0","145,306.0","158,621.0","159,794.0","160,912.0","162,190.0","163,721.0","165,215.0","167,259.0","169,410.0",
40,Chile,"13,342,868.0","15,176,410.0","15,351,799.0","17,341,771.0","17,509,925.0","17,687,108.0","17,870,124.0","18,083,879.0","18,368,577.0","18,701,450.0","19,039,485.0",CHL
41,China,"1,135,185,000.0","1,252,735,000.0","1,262,645,000.0","1,354,190,000.0","1,363,240,000.0","1,371,860,000.0","1,379,860,000.0","1,387,790,000.0","1,396,215,000.0","1,402,760,000.0","1,407,745,000.0",CHN
42,Colombia,"32,601,393.0","38,585,033.0","39,215,135.0","45,782,417.0","46,237,930.0","46,677,947.0","47,119,728.0","47,625,955.0","48,351,671.0","49,276,961.0","50,187,406.0",COL
43,Comoros,"431,119.0","526,443.0","536,758.0","684,553.0","699,393.0","714,612.0","730,216.0","746,232.0","761,664.0","776,313.0","790,986.0",COM
44,"Congo, Dem. Rep.","35,987,541.0","47,227,238.0","48,616,317.0","70,997,870.0","73,460,021.0","76,035,588.0","78,656,904.0","81,430,977.0","84,283,273.0","87,087,355.0","89,906,890.0",
45,"Congo, Rep.","2,385,435.0","3,016,659.0","3,134,030.0","4,713,257.0","4,828,066.0","4,944,861.0","5,064,386.0","5,186,824.0","5,312,340.0","5,441,062.0","5,570,733.0",
46,Costa Rica,"3,158,253.0","3,901,430.0","3,979,193.0","4,736,593.0","4,791,535.0","4,844,288.0","4,895,242.0","4,945,205.0","4,993,842.0","5,040,734.0","5,084,532.0",CRI
47,Cote d'Ivoire,"11,910,540.0","16,345,894.0","16,799,670.0","22,010,712.0","22,469,268.0","22,995,555.0","23,596,741.0","24,213,622.0","24,848,016.0","25,493,988.0","26,147,551.0",
48,Croatia,"4,777,368.0","4,512,597.0","4,468,302.0","4,267,558.0","4,255,689.0","4,238,389.0","4,203,604.0","4,174,349.0","4,124,531.0","4,087,843.0","4,065,253.0",HRV
49,Cuba,"10,626,680.0","11,070,094.0","11,105,791.0","11,309,290.0","11,321,579.0","11,332,026.0","11,339,894.0","11,342,012.0","11,336,405.0","11,328,244.0","11,316,697.0",CUB
50,Curacao,"145,400.0","139,428.0","133,860.0","152,088.0","153,822.0","155,909.0","157,980.0","159,664.0","160,175.0","159,336.0","157,441.0",
51,Cyprus,"788,500.0","931,600.0","948,237.0","1,156,556.0","1,166,968.0","1,176,995.0","1,187,280.0","1,197,881.0","1,208,523.0","1,218,831.0","1,228,836.0",CYP
52,Czechia,"10,333,355.0","10,283,860.0","10,255,063.0","10,510,785.0","10,514,272.0","10,525,347.0","10,546,059.0","10,566,332.0","10,594,438.0","10,629,928.0","10,671,870.0",CZE
53,Denmark,"5,140,939.0","5,321,799.0","5,339,616.0","5,591,572.0","5,614,932.0","5,643,475.0","5,683,483.0","5,728,010.0","5,764,980.0","5,793,636.0","5,814,422.0",DNK
54,Djibouti,"577,173.0","719,371.0","742,033.0","954,297.0","971,753.0","989,087.0","1,006,259.0","1,023,261.0","1,040,233.0","1,057,198.0","1,073,994.0",DJI
55,Dominica,"69,481.0","68,698.0","68,346.0","68,888.0","68,819.0","69,371.0","70,007.0","70,075.0","70,403.0","70,823.0","71,428.0",DMA
56,Dominican Republic,"7,129,004.0","8,411,374.0","8,540,791.0","10,030,882.0","10,157,051.0","10,282,115.0","10,405,832.0","10,527,592.0","10,647,244.0","10,765,531.0","10,881,882.0",DOM
57,Ecuador,"10,449,837.0","12,412,046.0","12,626,507.0","15,483,883.0","15,722,989.0","15,957,994.0","16,195,902.0","16,439,585.0","16,696,944.0","17,015,672.0","17,343,740.0",ECU
58,"Egypt, Arab Rep.","57,214,630.0","69,907,887.0","71,371,371.0","91,240,376.0","93,377,890.0","95,592,324.0","97,723,799.0","99,784,030.0","101,789,386.0","103,740,765.0","105,618,671.0",
59,El Salvador,"5,367,179.0","5,923,852.0","5,958,482.0","6,161,289.0","6,185,642.0","6,209,526.0","6,231,066.0","6,250,510.0","6,266,654.0","6,276,342.0","6,280,217.0",SLV
60,Equatorial Guinea,"465,549.0","655,029.0","684,977.0","1,193,636.0","1,243,941.0","1,295,183.0","1,346,973.0","1,398,927.0","1,450,694.0","1,502,091.0","1,553,031.0",GNQ
61,Eritrea,"2,149,960.0","2,356,477.0","2,392,880.0","3,252,596.0","3,296,367.0","3,323,425.0","3,340,006.0","3,365,287.0","3,396,933.0","3,445,374.0","3,498,818.0",ERI
62,Estonia,"1,569,174.0","1,390,244.0","1,396,985.0","1,322,696.0","1,317,997.0","1,314,545.0","1,315,407.0","1,315,790.0","1,317,384.0","1,321,977.0","1,326,898.0",EST
63,Eswatini,"854,011.0","1,018,370.0","1,030,496.0","1,111,444.0","1,118,319.0","1,125,865.0","1,133,936.0","1,142,524.0","1,151,390.0","1,160,428.0","1,169,613.0",SWZ
64,Ethiopia,"47,878,073.0","65,077,579.0","67,031,867.0","94,451,280.0","97,084,366.0","99,746,766.0","102,471,895.0","105,293,228.0","108,197,950.0","111,129,438.0","114,120,594.0",ETH
65,Faroe Islands,"47,479.0","45,203.0","45,660.0","48,392.0","48,418.0","48,465.0","48,816.0","49,500.0","50,230.0","50,955.0","51,681.0",FRO
66,Fiji,"780,430.0","823,422.0","832,509.0","911,059.0","913,453.0","915,560.0","917,200.0","918,371.0","919,019.0","918,996.0","918,465.0",FJI
67,Finland,"4,986,431.0","5,165,474.0","5,176,209.0","5,413,971.0","5,438,972.0","5,461,512.0","5,479,531.0","5,495,303.0","5,508,214.0","5,515,525.0","5,521,606.0",FIN
68,France,"58,044,701.0","60,504,420.0","60,921,384.0","65,662,240.0","66,002,289.0","66,312,067.0","66,548,272.0","66,724,104.0","66,918,020.0","67,158,348.0","67,388,001.0",FRA
69,French Polynesia,"211,089.0","246,821.0","250,927.0","286,584.0","288,032.0","289,873.0","291,787.0","293,541.0","295,450.0","297,606.0","299,717.0",PYF
70,Gabon,"983,028.0","1,240,764.0","1,272,935.0","1,836,705.0","1,902,226.0","1,966,855.0","2,028,517.0","2,086,206.0","2,140,215.0","2,192,012.0","2,242,785.0",GAB
71,"Gambia, The","1,040,616.0","1,396,499.0","1,437,539.0","2,061,014.0","2,124,869.0","2,189,019.0","2,253,133.0","2,317,206.0","2,381,182.0","2,444,916.0","2,508,883.0",
72,Georgia,"4,802,000.0","4,157,192.0","4,077,131.0","3,728,874.0","3,717,668.0","3,719,414.0","3,725,276.0","3,727,505.0","3,728,004.0","3,726,549.0","3,720,161.0",GEO
73,Germany,"79,433,029.0","82,100,243.0","82,211,508.0","80,425,823.0","80,645,605.0","80,982,500.0","81,686,611.0","82,348,669.0","82,657,002.0","82,905,782.0","83,092,962.0",DEU
74,Ghana,"15,446,982.0","19,176,791.0","19,665,502.0","26,858,762.0","27,525,597.0","28,196,358.0","28,870,939.0","29,554,303.0","30,222,262.0","30,870,641.0","31,522,290.0",GHA
75,Gibraltar,"27,317.0","27,695.0","27,741.0","32,160.0","32,411.0","32,452.0","32,520.0","32,565.0","32,602.0","32,648.0","32,685.0",GIB
76,Greece,"10,196,792.0","10,761,698.0","10,805,808.0","11,045,011.0","10,965,211.0","10,892,413.0","10,820,883.0","10,775,971.0","10,754,679.0","10,732,882.0","10,721,582.0",GRC
77,Greenland,"55,600.0","56,100.0","56,200.0","56,810.0","56,483.0","56,295.0","56,114.0","56,186.0","56,171.0","56,023.0","56,225.0",GRL
78,Grenada,"99,047.0","106,823.0","107,432.0","115,912.0","116,945.0","117,972.0","118,980.0","119,966.0","120,921.0","121,838.0","122,724.0",GRD
79,Guam,"138,263.0","158,395.0","160,188.0","166,392.0","167,054.0","167,543.0","167,978.0","168,346.0","168,606.0","168,678.0","168,624.0",GUM
80,Guatemala,"9,050,115.0","11,311,078.0","11,589,761.0","14,781,942.0","15,043,981.0","15,306,316.0","15,567,419.0","15,827,690.0","16,087,418.0","16,346,950.0","16,604,026.0",GTM
81,Guinea,"6,354,145.0","8,174,897.0","8,336,967.0","10,788,692.0","11,055,430.0","11,333,365.0","11,625,998.0","11,930,985.0","12,240,789.0","12,554,864.0","12,877,539.0",GIN
82,Guinea-Bissau,"973,551.0","1,206,474.0","1,230,849.0","1,652,717.0","1,697,753.0","1,743,309.0","1,788,919.0","1,834,552.0","1,879,826.0","1,924,955.0","1,970,457.0",GNB
83,Guyana,"747,116.0","758,014.0","759,051.0","743,966.0","747,420.0","751,115.0","755,031.0","759,087.0","763,252.0","785,514.0","798,753.0",GUY
84,Haiti,"6,925,331.0","8,208,941.0","8,360,225.0","10,108,539.0","10,261,206.0","10,412,740.0","10,563,757.0","10,713,849.0","10,863,543.0","11,012,421.0","11,160,438.0",HTI
85,Honduras,"5,053,234.0","6,477,365.0","6,656,725.0","8,792,367.0","8,960,657.0","9,127,846.0","9,294,505.0","9,460,798.0","9,626,842.0","9,792,850.0","9,958,829.0",HND
86,"Hong Kong SAR, China","5,704,500.0","6,606,500.0","6,665,000.0","7,150,100.0","7,178,900.0","7,229,500.0","7,291,300.0","7,336,600.0","7,393,200.0","7,452,600.0","7,507,900.0",
87,Hungary,"10,373,988.0","10,237,530.0","10,210,971.0","9,920,362.0","9,893,082.0","9,866,468.0","9,843,028.0","9,814,023.0","9,787,966.0","9,775,564.0","9,771,141.0",HUN
88,Iceland,"254,826.0","277,381.0","281,205.0","320,716.0","323,764.0","327,386.0","330,815.0","335,439.0","343,400.0","352,721.0","360,563.0",ISL
89,India,"870,452,165.0","1,040,500,054.0","1,059,633,675.0","1,274,487,215.0","1,291,132,063.0","1,307,246,509.0","1,322,866,505.0","1,338,636,340.0","1,354,195,680.0","1,369,003,306.0","1,383,112,050.0",IND
90,Indonesia,"182,159,874.0","210,996,910.0","214,072,421.0","250,222,695.0","253,275,918.0","256,229,761.0","259,091,970.0","261,850,182.0","264,498,852.0","267,066,843.0","269,582,878.0",IDN
91,"Iran, Islamic Rep.","55,793,629.0","64,474,745.0","65,544,383.0","77,324,451.0","78,458,928.0","79,961,672.0","81,790,841.0","83,306,231.0","84,505,076.0","85,617,562.0","86,564,202.0",
92,Iraq,"17,658,381.0","23,820,734.0","24,628,858.0","33,864,447.0","35,481,800.0","36,746,488.0","37,757,813.0","38,697,943.0","39,621,162.0","40,590,700.0","41,563,520.0",IRQ
93,Ireland,"3,513,974.0","3,754,786.0","3,805,174.0","4,599,533.0","4,623,816.0","4,657,740.0","4,701,957.0","4,755,335.0","4,807,388.0","4,867,316.0","4,934,340.0",IRL
94,Isle of Man,"68,865.0","74,668.0","75,562.0","84,338.0","84,144.0","83,896.0","83,593.0","83,450.0","83,580.0","83,775.0","83,933.0",IMN
95,Israel,"4,660,000.0","6,125,000.0","6,289,000.0","7,910,500.0","8,059,500.0","8,215,700.0","8,380,100.0","8,546,000.0","8,713,300.0","8,882,800.0","9,054,000.0",ISR
96,Italy,"56,719,240.0","56,916,317.0","56,942,108.0","59,539,717.0","60,233,948.0","60,789,140.0","60,730,582.0","60,627,498.0","60,536,709.0","60,421,760.0","59,729,081.0",ITA
97,Jamaica,"2,392,030.0","2,596,271.0","2,612,205.0","2,759,817.0","2,773,129.0","2,784,543.0","2,794,445.0","2,802,695.0","2,808,376.0","2,811,835.0","2,813,773.0",JAM
98,Japan,"123,478,000.0","126,631,000.0","126,843,000.0","127,629,000.0","127,445,000.0","127,276,000.0","127,141,000.0","127,076,000.0","126,972,000.0","126,811,000.0","126,633,000.0",JPN
99,Jordan,"3,480,587.0","4,950,775.0","5,056,174.0","7,211,863.0","7,694,814.0","8,658,026.0","9,494,246.0","9,964,656.0","10,215,381.0","10,459,865.0","10,698,683.0",JOR
100,Kazakhstan,"16,348,000.0","14,928,374.0","14,883,626.0","16,792,090.0","17,035,551.0","17,288,285.0","17,542,806.0","17,794,055.0","18,037,776.0","18,276,452.0","18,513,673.0",KAZ
101,Kenya,"23,162,269.0","29,965,129.0","30,851,606.0","43,725,806.0","44,792,368.0","45,831,863.0","46,851,488.0","47,894,670.0","48,948,137.0","49,953,304.0","50,951,450.0",KEN
102,Kiribati,"75,124.0","87,289.0","88,826.0","111,618.0","113,311.0","114,985.0","116,707.0","118,513.0","120,362.0","122,261.0","124,241.0",KIR
103,"Korea, Dem. People's Rep.","20,799,523.0","23,204,498.0","23,367,059.0","24,887,770.0","25,001,819.0","25,126,131.0","25,258,015.0","25,389,611.0","25,516,321.0","25,638,149.0","25,755,441.0",
104,"Korea, Rep.","42,869,283.0","46,616,677.0","47,008,111.0","50,199,853.0","50,428,893.0","50,746,659.0","51,014,947.0","51,217,803.0","51,361,911.0","51,585,058.0","51,764,822.0",
105,Kosovo,"1,862,000.0","1,762,000.0","1,700,000.0","1,807,106.0","1,818,117.0","1,812,771.0","1,788,196.0","1,777,557.0","1,791,003.0","1,797,085.0","1,788,878.0",
106,Kuwait,"1,674,938.0","1,877,427.0","1,934,901.0","3,394,663.0","3,646,518.0","3,761,584.0","3,908,743.0","4,048,085.0","4,124,904.0","4,317,185.0","4,441,100.0",KWT
107,Kyrgyz Republic,"4,391,200.0","4,840,400.0","4,898,400.0","5,607,200.0","5,719,600.0","5,835,500.0","5,956,900.0","6,079,500.0","6,198,200.0","6,322,800.0","6,456,200.0",
108,Lao PDR,"4,314,443.0","5,340,056.0","5,430,853.0","6,508,803.0","6,600,742.0","6,691,454.0","6,787,419.0","6,891,363.0","6,997,917.0","7,105,006.0","7,212,053.0",
109,Latvia,"2,663,151.0","2,390,482.0","2,367,550.0","2,034,319.0","2,012,647.0","1,993,782.0","1,977,527.0","1,959,537.0","1,942,248.0","1,927,174.0","1,913,822.0",LVA
110,Lebanon,"3,593,700.0","4,250,020.0","4,320,642.0","5,178,337.0","5,678,851.0","6,274,342.0","6,398,940.0","6,258,619.0","6,109,252.0","5,950,839.0","5,781,907.0",LBN
111,Lesotho,"1,798,997.0","1,994,243.0","1,998,630.0","2,054,718.0","2,073,939.0","2,095,242.0","2,118,521.0","2,143,872.0","2,170,617.0","2,198,017.0","2,225,702.0",LSO
112,Liberia,"2,209,731.0","2,789,743.0","2,895,224.0","4,331,740.0","4,427,313.0","4,519,398.0","4,612,329.0","4,706,097.0","4,796,631.0","4,889,391.0","4,985,289.0",LBR
113,Libya,"4,236,983.0","5,057,998.0","5,154,790.0","5,869,870.0","5,985,221.0","6,097,764.0","6,192,235.0","6,282,196.0","6,378,261.0","6,477,793.0","6,569,088.0",LBY
114,Liechtenstein,"28,765.0","32,615.0","33,026.0","36,505.0","36,806.0","37,096.0","37,355.0","37,609.0","37,889.0","38,181.0","38,482.0",LIE
115,Lithuania,"3,697,838.0","3,524,238.0","3,499,536.0","2,987,773.0","2,957,689.0","2,932,367.0","2,904,910.0","2,868,231.0","2,828,403.0","2,801,543.0","2,794,137.0",LTU
116,Luxembourg,"381,850.0","430,475.0","436,300.0","530,946.0","543,360.0","556,319.0","569,604.0","582,014.0","596,336.0","607,950.0","620,001.0",LUX
117,"Macao SAR, China","350,227.0","425,518.0","431,896.0","582,766.0","593,374.0","604,167.0","615,239.0","626,688.0","638,609.0","650,991.0","663,653.0",
118,Madagascar,"11,882,762.0","15,730,885.0","16,216,431.0","22,966,240.0","23,588,073.0","24,215,976.0","24,850,912.0","25,501,941.0","26,169,542.0","26,846,541.0","27,533,134.0",MDG
119,Malawi,"9,539,665.0","10,973,956.0","11,229,387.0","15,581,251.0","16,024,775.0","16,477,966.0","16,938,942.0","17,405,624.0","17,881,167.0","18,367,883.0","18,867,337.0",MWI
120,Malaysia,"17,517,054.0","22,368,655.0","22,945,150.0","29,660,212.0","30,134,807.0","30,606,459.0","31,068,833.0","31,526,418.0","31,975,806.0","32,399,271.0","32,804,020.0",MYS
121,Maldives,"224,957.0","278,111.0","282,507.0","387,539.0","400,728.0","416,738.0","435,582.0","454,252.0","472,442.0","489,758.0","504,508.0",MDV
122,Mali,"8,945,026.0","10,916,993.0","11,239,101.0","16,514,687.0","17,004,033.0","17,551,814.0","18,112,907.0","18,700,106.0","19,311,355.0","19,934,298.0","20,567,424.0",MLI
123,Malta,"354,170.0","387,578.0","390,087.0","420,028.0","425,967.0","434,558.0","445,053.0","455,356.0","467,999.0","484,630.0","504,062.0",MLT
124,Marshall Islands,"46,047.0","53,834.0","54,224.0","52,203.0","51,352.0","50,419.0","49,410.0","48,329.0","47,187.0","45,989.0","44,728.0",MHL
125,Mauritania,"2,006,027.0","2,620,611.0","2,695,003.0","3,636,113.0","3,742,959.0","3,843,174.0","3,946,220.0","4,051,890.0","4,160,015.0","4,270,712.0","4,383,849.0",MRT
126,Mauritius,"1,058,775.0","1,175,267.0","1,186,873.0","1,255,882.0","1,258,653.0","1,260,934.0","1,262,605.0","1,263,473.0","1,264,613.0","1,265,303.0","1,265,711.0",MUS
127,Mexico,"81,720,428.0","96,334,810.0","97,873,442.0","115,755,909.0","117,290,686.0","118,755,887.0","120,149,897.0","121,519,221.0","122,839,258.0","124,013,861.0","125,085,311.0",MEX
128,"Micronesia, Fed. Sts.","98,603.0","111,539.0","111,709.0","108,232.0","108,609.0","109,024.0","109,462.0","109,925.0","110,430.0","110,929.0","111,379.0",
129,Moldova,"2,965,978.0","2,930,622.0","2,924,668.0","2,860,324.0","2,859,558.0","2,857,815.0","2,835,978.0","2,803,186.0","2,755,189.0","2,707,203.0","2,664,224.0",
130,Monaco,"30,329.0","32,394.0","32,465.0","34,700.0","35,425.0","36,110.0","36,760.0","37,071.0","37,044.0","37,029.0","37,034.0",MCO
131,Mongolia,"2,161,433.0","2,428,488.0","2,450,979.0","2,792,349.0","2,845,153.0","2,902,823.0","2,964,749.0","3,029,555.0","3,096,030.0","3,163,991.0","3,232,430.0",MNG
132,Montenegro,"606,372.0","606,001.0","604,950.0","620,601.0","621,207.0","621,810.0","622,159.0","622,303.0","622,373.0","622,227.0","622,028.0",MNE
133,Morocco,"24,570,814.0","28,176,997.0","28,554,415.0","33,352,169.0","33,803,527.0","34,248,603.0","34,680,458.0","35,107,264.0","35,528,115.0","35,927,511.0","36,304,408.0",MAR
134,Mozambique,"13,303,459.0","17,337,893.0","17,768,505.0","24,487,611.0","25,251,731.0","26,038,704.0","26,843,246.0","27,696,493.0","28,569,441.0","29,423,878.0","30,285,595.0",MOZ
135,Myanmar,"40,099,553.0","45,041,636.0","45,538,332.0","50,218,185.0","50,648,334.0","51,072,436.0","51,483,949.0","51,892,349.0","52,288,341.0","52,666,014.0","53,040,212.0",MMR
136,Namibia,"1,369,011.0","1,778,277.0","1,819,141.0","2,167,470.0","2,204,510.0","2,243,001.0","2,282,704.0","2,323,352.0","2,364,534.0","2,405,680.0","2,446,644.0",NAM
137,Nauru,"9,598.0","10,383.0","10,377.0","10,444.0","10,694.0","10,940.0","11,185.0","11,437.0","11,682.0","11,924.0","12,132.0",NRU
138,Nepal,"19,616,530.0","24,143,157.0","24,559,500.0","27,330,694.0","27,381,555.0","27,462,106.0","27,610,325.0","27,861,186.0","28,183,426.0","28,506,712.0","28,832,496.0",NPL
